65.56,39.879,63.978,38.354,39.481,16.703,33.291,18.578,12.603,18.583,12.551,13.775,16.055,26.558,23.635,35.699
64.827,39.449,63.329,37.97,39.031,16.568,32.848,18.41,12.516,18.393,12.439,13.664,15.938,26.355,23.391,35.381
64.103,39.025,62.686,37.59,38.587,16.435,32.413,18.244,12.43,18.207,12.33,13.556,15.822,26.156,23.152,35.067
63.39,38.607,62.051,37.216,38.151,16.305,31.985,18.081,12.346,18.025,12.224,13.449,15.709,25.961,22.917,34.757
62.687,38.195,61.423,36.847,37.721,16.179,31.565,17.921,12.264,17.846,12.121,13.344,15.597,25.768,22.687,34.451
61.993,37.789,60.801,36.484,37.298,16.055,31.153,17.765,12.184,17.67,12.02,13.241,15.486,25.579,22.46,34.148
61.31,37.388,60.187,36.125,36.882,15.934,30.748,17.611,12.105,17.498,11.922,13.14,15.377,25.394,22.238,33.848
60.636,36.993,59.579,35.771,36.473,15.816,30.351,17.459,12.028,17.33,11.827,13.041,15.27,25.211,22.019,33.553
59.971,36.604,58.978,35.422,36.069,15.7,29.96,17.311,11.952,17.164,11.734,12.944,15.165,25.031,21.804,33.26
59.316,36.22,58.385,35.078,35.672,15.586,29.577,17.165,11.878,17.002,11.643,12.848,15.061,24.854,21.594,32.971
58.67,35.84,57.798,34.738,35.282,15.475,29.2,17.021,11.806,16.842,11.554,12.754,14.958,24.681,21.386,32.685
58.033,35.466,57.218,34.404,34.897,15.366,28.83,16.88,11.734,16.685,11.468,12.662,14.857,24.509,21.182,32.402
57.404,35.098,56.645,34.073,34.518,15.259,28.467,16.741,11.665,16.532,11.383,12.571,14.758,24.341,20.982,32.122
56.785,34.733,56.079,33.748,34.145,15.154,28.109,16.604,11.596,16.38,11.301,12.482,14.66,24.176,20.785,31.844
56.174,34.374,55.519,33.426,33.778,15.051,27.759,16.47,11.529,16.232,11.221,12.395,14.564,24.013,20.592,31.57
55.572,34.02,54.967,33.109,33.417,14.95,27.414,16.337,11.463,16.086,11.142,12.308,14.468,23.852,20.402,31.298
54.978,33.67,54.421,32.797,33.061,14.85,27.075,16.207,11.398,15.942,11.066,12.224,14.375,23.694,20.214,31.028
54.392,33.324,53.883,32.488,32.71,14.752,26.742,16.079,11.334,15.8,10.991,12.14,14.282,23.539,20.03,30.761
53.814,32.983,53.351,32.184,32.365,14.655,26.415,15.952,11.272,15.661,10.918,12.058,14.191,23.386,19.849,30.496
53.243,32.646,52.826,31.884,32.024,14.56,26.093,15.827,11.21,15.524,10.847,11.977,14.101,23.235,19.671,30.233
